user_id,username,id,created_at_datetime,text,lang,reply_count,retweet_count,favorite_count,view_count,location,hashtags,in_reply_to,quote,quote_count,possibly_sensitive,scores,polaridad,sentimiento
199632789,viewnext,1062782218718900225,2018-11-14T19:00:01.000Z,Telefónica e IBM han alcanzado un acuerdo de colaboración para optimizar procesos de negocio propios del sector de las telecomunicaciones a través del uso de blockchain.  https://t.co/on6e8SmWIG  Vía @epeconomia https://t.co/R56WsRUgaj,es,0,4,5,null,null,null,null,null,0,false,"[[{score=0.6542984247207642, label=positive}, {score=0.14970900118350983, label=neutral}, {score=0.1959926337003708, label=negative}]]",0.6080148,Neutral
199632789,viewnext,1062621430809006081,2018-11-14T08:21:06.000Z,Quieres saber lo que hacemos en Viewnext Aún estás a tiempo de pasar a visitarnos por el stand número 7 de #Talentia2018  @EmpregoSantiago  #ViewnextEnLauni https://t.co/EgnAvOtPFp,es,0,3,7,null,null,"['Talentia2018', 'ViewnextEnLauni']",null,null,0,false,"[[{score=0.5950873494148254, label=positive}, {score=0.1925182044506073, label=neutral}, {score=0.21239440143108368, label=negative}]]",0.57521117,Neutral
199632789,viewnext,1062329231982628864,2018-11-13T13:00:00.000Z,El pasado viernes estuvimos en la mesa redonda Mujeres científicas y tecnológicas del proyecto @cytfemenino que tuvo lugar en @pitalmeria . Ana Arrese estuvo presente en esta última jornada para combatir la brecha de género en vocaciones científicas : #STEMfemenino https://t.co/5fWA6PQV06,es,0,4,11,null,null,['STEMfemenino'],null,null,0,false,"[[{score=0.43777331709861755, label=positive}, {score=0.12893030047416687, label=neutral}, {score=0.4332963824272156, label=negative}]]",0.13340724,Neutral
199632789,viewnext,1062321738162335744,2018-11-13T12:30:14.000Z,@AnaGobernado nos cuenta como mejorar la experiencia del cliente a través de la Inteligencia Artificial de #IBMWatson #ThinkMadrid2018 https://t.co/eS7kIt4g49,es,0,0,0,null,null,"['IBMWatson', 'ThinkMadrid2018']",null,null,0,false,"[[{score=0.7787994146347046, label=positive}, {score=0.11906919628381729, label=neutral}, {score=0.10213141143321991, label=negative}]]",0.7957372,Neutral
16080090,albertoduranr,1062297309843767296,2018-11-13T10:53:09.000Z,"@EPCC_Unex @infouex @DiputacionCC @coopera_unex @Junta_Ex @viewnext @FundecytPCTEX @cenits @FilmotecaEx Una buena oportunidad para conocer de primera mano, los casos de uso y buenas prácticas de empresas e instituciones para la Agenda 2030. @LUCA_D3 @viewnext @FundecytPCTEX @cenits @INTROMAC @CatedraTEF_UEx @coopera_unex",es,0,4,5,null,SPAIN,null,1.06229407921048781E18,null,0,null,"[[{score=0.8783789873123169, label=positive}, {score=0.06452580541372299, label=neutral}, {score=0.05709521472454071, label=negative}]]",0.8858096,Positivo
199632789,viewnext,1062278269079375872,2018-11-13T09:37:30.000Z,"Samuel Muñoz, CMO de @Orange nos cuenta cuales son las 3 tecnologías más importantes para la transformación digital de una telco: #Cloud #Bigdata e #IA #ThinkMadrid2018 https://t.co/KkyztYVRZr",es,0,1,4,null,null,"['Cloud', 'Bigdata', 'IA', 'ThinkMadrid2018']",null,null,0,false,"[[{score=0.752560555934906, label=positive}, {score=0.10178977996110916, label=neutral}, {score=0.14564967155456543, label=negative}]]",0.70870066,Neutral
199632789,viewnext,1062266598453579776,2018-11-13T08:51:07.000Z,Empieza con ritmo el #ThinkMadrid2018   @IBM_ES https://t.co/55aeQmh4Ik,es,0,1,10,null,null,['ThinkMadrid2018'],null,null,0,false,"[[{score=0.6676912307739258, label=positive}, {score=0.1655634045600891, label=neutral}, {score=0.1667454093694687, label=negative}]]",0.6665092,Neutral
199632789,viewnext,1062260849400864768,2018-11-13T08:28:17.000Z,Hoy estaremos rn el #ThinkMadrid2018 para contaros las novedades en #Tecnología que nos trae @IBM_ES .  Todo preparado Comenzamos https://t.co/0WJavSRlaP,es,0,3,16,null,null,"['ThinkMadrid2018', 'Tecnología']",null,null,0,false,"[[{score=0.7016775012016296, label=positive}, {score=0.1416098177433014, label=neutral}, {score=0.15671266615390778, label=negative}]]",0.68657464,Neutral
115535141,Mrs_Hannah,1062259292567412741,2018-11-13T08:22:05.000Z,Hoy hemos venido a #ThinkMadrid2018  @viewnext @IBM_ES https://t.co/u5Ian78jzr,es,0,1,1,null,Madrid,['ThinkMadrid2018'],null,null,0,false,"[[{score=0.5490036606788635, label=positive}, {score=0.1954285204410553, label=neutral}, {score=0.25556784868240356, label=negative}]]",0.48886433,Neutral
199632789,viewnext,1062057446380847104,2018-11-12T19:00:01.000Z,"Orense se refuerza como eje del comercio online en el sector textil,  el fuerte de las actividades se desarrollan en @viewnext.  Nos lo cuentan en @LaRegion : https://t.co/lVQ8upKcOe",es,0,3,2,null,null,null,null,null,0,false,"[[{score=0.5664855241775513, label=positive}, {score=0.12827014923095703, label=neutral}, {score=0.3052443861961365, label=negative}]]",0.3895113,Neutral
199632789,viewnext,1062012142889693186,2018-11-12T16:00:00.000Z,"Mañana y pasado estaremos en #Talentia2018, en el Palacio de Congresos de Santiago de Compostela.  Pásate a conocernos https://t.co/UWpu2903Rd #ViewnextEnLaUni @EmpregoSantiago https://t.co/zf2uogxwZ1",es,0,3,6,null,null,"['Talentia2018', 'ViewnextEnLaUni']",null,null,1,false,"[[{score=0.6086335778236389, label=positive}, {score=0.180796280503273, label=neutral}, {score=0.21057015657424927, label=negative}]]",0.5788597,Neutral
2328438673,fafayala,1061981231632601089,2018-11-12T13:57:10.000Z,"Una edición más de la carrera patrocinada por Viewnext a beneficio de la Asociación Síndrome de Down y Enach. 10 km de duras cuestas que motivan, si cabe más, el esfuerzo.  Rendimiento en nuestra línea. https://t.co/rNbcuY6Asf",es,0,0,0,null,null,null,null,null,0,false,"[[{score=0.8597896099090576, label=positive}, {score=0.05311036854982376, label=neutral}, {score=0.08709995448589325, label=negative}]]",0.8258,Positivo
199632789,viewnext,1061963002465914891,2018-11-12T12:44:44.000Z,Hemos batido el récord de participación en la III Carrera solidaria de Cáceres  Muchísimas gracias a todos los que lo habéis hecho posible  #GenteViewnext @DownCaceres @Ayto_Caceres @DYAExtremadura https://t.co/Vkr99R5sin,es,0,2,3,null,null,['GenteViewnext'],null,null,0,false,"[[{score=0.9481522440910339, label=positive}, {score=0.020234037190675735, label=neutral}, {score=0.031613729894161224, label=negative}]]",0.9367725,Positivo
197566334,milio3,1061960260020301824,2018-11-12T12:33:50.000Z,"@viewnext @hoyextremadura Lo suyo hubiese sido poner la noticia de este año, no la del año pasado  https://t.co/DLUEff6abK",es,0,0,1,null,As Ellas - Cáceres,null,1.06192505735260954E18,null,0,false,"[[{score=0.3706466853618622, label=positive}, {score=0.2656556963920593, label=neutral}, {score=0.36369767785072327, label=negative}]]",0.2726047,Neutral
199632789,viewnext,1061925057352609792,2018-11-12T10:13:57.000Z,La carrera Viewnext reúne a cerca de 500 personas a favor de Down Cáceres https://t.co/qIKA2i5roq vía @hoyextremadura,es,1,0,1,null,null,null,null,null,0,false,"[[{score=0.6985031962394714, label=positive}, {score=0.09958088397979736, label=neutral}, {score=0.2019158899784088, label=negative}]]",0.59616816,Neutral
199632789,viewnext,1061924984128524289,2018-11-12T10:13:40.000Z,Todo un éxito la III Carrera solidaria que tuvo lugar ayer en Cáceres Gracias a toda esa #GenteViewnext que salió a correr  https://t.co/dEKlfPKU9I vía @EPExtremadura,es,0,0,1,null,null,['GenteViewnext'],null,null,0,false,"[[{score=0.9651890993118286, label=positive}, {score=0.018002275377511978, label=neutral}, {score=0.016808554530143738, label=negative}]]",0.9663828,Positivo
199632789,viewnext,1061924060748226560,2018-11-12T10:10:00.000Z,Te gustaría trabajar con grandes clientes y formar parte de proyectos innovadores Buscas un cambio En VIEWNEXT buscamos gente como tú Inscríbete en nuestra oferta: https://t.co/SC5yPOffrB  @AyudaExperta  @AlertasEmpleo  #empleoViewnext #empleo https://t.co/G1ilmGjxqQ,es,0,10,6,null,null,"['empleoViewnext', 'empleo']",null,null,0,false,"[[{score=0.78548264503479, label=positive}, {score=0.09698056429624557, label=neutral}, {score=0.11753679066896439, label=negative}]]",0.76492643,Positivo
871054646177140736,jalbertogcoria,1061920727652331525,2018-11-12T09:56:45.000Z,Gracias a tod@s por volver a hacerlo posible   3ª edición de la #CarreraSolidaria @VIEWNEXT a favor de @DownCaceres  por el #CampusDeCáceres #Caceres @Ayto_Caceres @SafydeUEx @infouex @javbonilla @aqcanaba @pablogarguez,es,0,2,9,null,Spain,"['CarreraSolidaria', 'CampusDeCáceres', 'Caceres']",null,"""<Tweet id=""""1061594672731164672"""">""",0,null,"[[{score=0.8303287029266357, label=positive}, {score=0.054306067526340485, label=neutral}, {score=0.11536519974470139, label=negative}]]",0.7692696,Positivo
280167168,PULSACIONES_NET,1061912021480955904,2018-11-12T09:22:09.000Z,Salida III Carrera Solidaria Viewnext Cáceres 2018.  GRACIAS Chicos Down Cáceres  https://t.co/hmYIo0Cz5E,es,0,3,0,null,"Cáceres, España",null,null,null,0,false,"[[{score=0.6663942337036133, label=positive}, {score=0.1547984927892685, label=neutral}, {score=0.17880722880363464, label=negative}]]",0.6423855,Neutral
82194707,javbonilla,1061727804650409985,2018-11-11T21:10:09.000Z,@pablogarguez @viewnext @Ayto_Caceres @SafydeUEx @infouex @aqcanabal @DownCaceres @CatedraVIEWNEXT @EstudiantesEPCC @EPCC_Unex @jalbertogcoria @raulrpreciado @pedrojmuriel @Totemoheda @FMEsTeBaNxXx @jafsande @DYAExtremadura Ha sido un día GENIAL Gracias a vosotros por hacerlo posible. Nos vemos el año que viene,es,0,1,1,null,"Cáceres, Extremadura",null,1.06159467273116442E18,null,0,null,"[[{score=0.9005132913589478, label=positive}, {score=0.048452604562044144, label=neutral}, {score=0.05103406682610512, label=negative}]]",0.8979318,Positivo
82194707,javbonilla,1061727644084039680,2018-11-11T21:09:30.000Z,@DYAExtremadura @DownCaceres @viewnext @infouex @PULSACIONES_NET @SafydeUEx Mil millones de gracias por vuestra cobertura y vuestra profesionalidad Nos vemos el año que viene,es,0,1,2,null,"Cáceres, Extremadura",null,1.06165757250625523E18,null,0,null,"[[{score=0.8704992532730103, label=positive}, {score=0.05826886370778084, label=neutral}, {score=0.07123179733753204, label=negative}]]",0.8575363,Positivo
280167168,PULSACIONES_NET,1061707314527457288,2018-11-11T19:48:44.000Z,III Carrera Solidaria VIEWNEXT 2018. https://t.co/Fj8EnI1flk,en,0,0,0,null,"Cáceres, España",null,null,null,0,false,"[[{score=0.6311473846435547, label=positive}, {score=0.1948426067829132, label=neutral}, {score=0.17400991916656494, label=negative}]]",0.65198004,Neutral
819079470,StaCeciliaCC,1061704483221192705,2018-11-11T19:37:28.000Z,"III CARRERA-MARCHA SOLIDARIA VIEWNEXT a favor de ENACH Y DOWN CÁCERES. Cuando se une deporte, solidaridad y corazón la familia VEDRUNA nunca falla. En esta ocasión como patrocinador junto al AMPA Carmelitas. Juntos hacemos grandes cosas. #Somos familia #Somosvedruna https://t.co/gnCqCGoYHb",es,0,2,3,null,Cáceres,"['Somos', 'Somosvedruna']",null,null,0,false,"[[{score=0.8136879205703735, label=positive}, {score=0.0955997183918953, label=neutral}, {score=0.09071238338947296, label=negative}]]",0.81857526,Positivo
82644563,Atl_Arroyo_luz,1061691132575473664,2018-11-11T18:44:25.000Z,Nuestr@s chic@s en la viewnext. ENHORABUENA https://t.co/cgHu1TKeeA,es,1,0,1,null,Arroyo de la Luz. Cc. Spain.,null,null,null,0,false,"[[{score=0.5123998522758484, label=positive}, {score=0.18890345096588135, label=neutral}, {score=0.2986966669559479, label=negative}]]",0.40260664,Neutral
280167168,PULSACIONES_NET,1061669644086390785,2018-11-11T17:19:02.000Z,@DYAExtremadura @DownCaceres @viewnext @infouex @SafydeUEx @javbonilla GRACIAS Chicos Enorme trabajo como siempre,es,0,1,3,null,"Cáceres, España",null,1.06165757250625523E18,null,0,null,"[[{score=0.6053135991096497, label=positive}, {score=0.14322958886623383, label=neutral}, {score=0.25145676732063293, label=negative}]]",0.4970864,Neutral
199632789,viewnext,1061658174913175558,2018-11-11T16:33:28.000Z,@DYAExtremadura @DownCaceres @infouex @PULSACIONES_NET @SafydeUEx @javbonilla Gracias @DYAExtremadura por vuestra ayuda para que todo fuera perfecto en la carrera.,es,0,0,3,null,null,null,1.06165757250625523E18,null,0,null,"[[{score=0.8964667916297913, label=positive}, {score=0.05870477110147476, label=neutral}, {score=0.04482840374112129, label=negative}]]",0.91034317,Positivo
621774429,rigargonzalez,1061598477598318592,2018-11-11T12:36:15.000Z,Hoy ha tocado correr 10k en la III  Carrera Solidaria Viewnext Cáceres en compañía de mi pequeño aprendiz de Spadawan Francisco Javier BazRRomero. Superando la marca de la edición anterior. #run #running #andaresdecobardes #corrermola gran organización de @PULSACIONES_NET https://t.co/MA1Sd0JGSQ,es,1,2,6,null,null,"['run', 'running', 'andaresdecobardes', 'corrermola']",null,null,0,false,"[[{score=0.7100754976272583, label=positive}, {score=0.12569022178649902, label=neutral}, {score=0.1642342507839203, label=negative}]]",0.67153144,Neutral
157372389,DYAExtremadura,1061594907008208896,2018-11-11T12:22:03.000Z,@pablogarguez @viewnext @Ayto_Caceres @SafydeUEx @infouex @javbonilla @aqcanabal @DownCaceres @CatedraVIEWNEXT @EstudiantesEPCC @EPCC_Unex @jalbertogcoria @raulrpreciado @pedrojmuriel @Totemoheda @FMEsTeBaNxXx @jafsande Enhorabuena,es,0,0,2,null,"Extremadura, España",null,1.06159467273116442E18,null,0,null,"[[{score=0.5741534233093262, label=positive}, {score=0.16030557453632355, label=neutral}, {score=0.2655409872531891, label=negative}]]",0.46891803,Neutral
299309800,pablogarguez,1061594672731164672,2018-11-11T12:21:08.000Z,"Batiendo récords de participación, incluso con ésta climatología inestable, ENHORABUENA 3ª edición de la #CarreraSolidaria @viewnext por el #CampusDeCáceres @Ayto_Caceres @SafydeUEx @infouex gracias a todos los que lo hacéis posible: @javbonilla @aqcanabal @DownCaceres etc. https://t.co/fwkDLY7t4p",es,2,5,12,null,Cáceres,"['CarreraSolidaria', 'CampusDeCáceres']",null,null,1,false,"[[{score=0.6969332098960876, label=positive}, {score=0.09372226148843765, label=neutral}, {score=0.20934456586837769, label=negative}]]",0.5813109,Neutral
2318775410,CrazyRunnercc,1061592033175908352,2018-11-11T12:10:38.000Z,Gran mañana corriendo por el campus universitario  enhorabuena a esa organización de Viewnext Cáceres  en Campus Universitario https://t.co/T1hWHdcI7W,es,0,0,1,null,"Caceres, Spain",null,null,null,0,false,"[[{score=0.7098174095153809, label=positive}, {score=0.10140432417392731, label=neutral}, {score=0.18877823650836945, label=negative}]]",0.6224435,Neutral
280167168,PULSACIONES_NET,1061544072215707650,2018-11-11T09:00:04.000Z,Todo preparado para la III Carrera-Marcha Solidaria VIEWNEXT   Salida  11:00  Campus Universitario - VIEWNEXT  Las carreras infantiles  tendrán lugar tras la... https://t.co/UtRkoL5mrY,es,0,0,0,null,"Cáceres, España",null,null,null,0,false,"[[{score=0.6846134066581726, label=positive}, {score=0.14440079033374786, label=neutral}, {score=0.17098577320575714, label=negative}]]",0.6580284,Neutral
253735607,brunky37,1061380213572096000,2018-11-10T22:08:57.000Z,"@pedromnunez @pablogarguez @viewnext @infouex @Ayto_Caceres @EPCC_Unex @EstudiantesEPCC @Totemoheda @javbonilla @aqcanabal @pedrojmuriel @raulrpreciado @DownCaceres @PULSACIONES_NET @jalbertogcoria @CatedraVIEWNEXT Con todo el cariño que sabes que te tengo, vaya pinta de dominguero, te falta el posavasos con el botellin de cerveza , pedazo de foto",es,0,0,1,null,caceres,null,1.06131636062459482E18,null,0,null,"[[{score=0.21408477425575256, label=positive}, {score=0.1670057326555252, label=neutral}, {score=0.618909478187561, label=negative}]]",-0.23781897,Neutral
191858663,pedromnunez,1061326794123558914,2018-11-10T18:36:40.000Z,@fahanixp @pablogarguez @viewnext @infouex @Ayto_Caceres @EPCC_Unex @EstudiantesEPCC @Totemoheda @javbonilla @aqcanabal @pedrojmuriel @raulrpreciado @DownCaceres @PULSACIONES_NET @jalbertogcoria @CatedraVIEWNEXT Era el minuto 5 de carrera... no quieras ver las fotos del final,es,0,0,2,null,"Cáceres, España",null,1.06132345579730125E18,null,0,null,"[[{score=0.21641042828559875, label=positive}, {score=0.3265364468097687, label=neutral}, {score=0.4570530951023102, label=negative}]]",0.08589378,Neutral
464036479,fahanixp,1061323455797301248,2018-11-10T18:23:24.000Z,@pedromnunez @pablogarguez @viewnext @infouex @Ayto_Caceres @EPCC_Unex @EstudiantesEPCC @Totemoheda @javbonilla @aqcanabal @pedrojmuriel @raulrpreciado @DownCaceres @PULSACIONES_NET @jalbertogcoria @CatedraVIEWNEXT Que bueno Quemando las migas,es,1,0,2,null,España,null,1.06131636062459482E18,null,0,null,"[[{score=0.8841240406036377, label=positive}, {score=0.06283426284790039, label=neutral}, {score=0.05304165929555893, label=negative}]]",0.89391667,Positivo
1260014262,PilarUex,1061322332571099137,2018-11-10T18:18:57.000Z,@pedromnunez @pablogarguez @viewnext @infouex @Ayto_Caceres @EPCC_Unex @EstudiantesEPCC @Totemoheda @javbonilla @aqcanabal @pedrojmuriel @raulrpreciado @DownCaceres @PULSACIONES_NET @jalbertogcoria @CatedraVIEWNEXT Ese padrazo,es,0,0,3,null,null,null,1.06131636062459482E18,null,0,null,"[[{score=0.5752677321434021, label=positive}, {score=0.1579671949148178, label=neutral}, {score=0.26676514744758606, label=negative}]]",0.46646976,Neutral
